"102.122","29.6375","2019011022777","102.125","29.6458","1114.29146900793","1"
"102.122","29.6489","2019011307748","102.12","29.6473","302.604418555946","1"
"102.124","29.6467","2019011022777","102.125","29.6458","160.252987817136","1"
"102.125","29.6447","2019011022777","102.125","29.6458","140.893794846255","1"
"102.125","29.6453","2019011022777","102.125","29.6458","64.0428248625249","1"
"102.126","29.6419","2019011022777","102.125","29.6458","511.779105847252","1"
"102.126","29.6421","2019011022777","102.125","29.6458","486.80809594981","1"
"102.131","29.64","2019011022777","102.125","29.6458","998.989290041814","1"
"102.131","29.6406","2019011022777","102.125","29.6458","943.243755706302","1"
"102.172","28.0485","2019011124846","102.18","28.0504","922.239200539979","1"
"102.174","30.115","2019010731642","102.176","30.1198","656.624054504227","1"
"102.174","30.1183","2019010731642","102.176","30.1198","294.675618009344","1"
"102.175","30.1188","2019010731642","102.176","30.1198","170.160522520816","1"
"102.175","30.1189","2019010731642","102.176","30.1198","160.647838061481","1"
"102.175","30.1206","2019010731642","102.176","30.1198","151.632021145201","1"
"102.175277","30.120555","2019010731642","102.176","30.1198","126.170211146483","1"
"102.176","30.1183","2019010731642","102.176","30.1198","193.043010041118","1"
"102.176","30.1184","2019010731642","102.176","30.1198","180.173567252234","1"
"102.176111","30.118333","2019010731642","102.176","30.1198","189.200020647698","1"
"102.176944","30.113333","2019010731642","102.176","30.1198","838.860003186362","1"
"102.177","30.1111","2019010731642","102.176","30.1198","1125.12913170629","1"
"102.177","30.1133","2019010731642","102.176","30.1198","843.87311400174","1"
"102.177","30.115","2019010731642","102.176","30.1198","627.677514222027","1"
"102.177","30.1153","2019010731642","102.176","30.1198","589.722202160212","1"
"102.177222","30.111111","2019010731642","102.176","30.1198","1126.4371558963","1"
"102.18","27.9976","2019011327202","102.173","27.9968","785.736581680244","1"
"102.181","27.971","2019011325369","102.175","27.9755","876.262538204498","1"
"102.182","28.294","2019010727345","102.185","28.2948","348.937572133372","1"
"102.187","28.3016","2019010727345","102.185","28.2948","888.075606243206","1"
"102.189","27.9642","2019011018140","102.188","27.9657","219.393547674517","1"
"102.19","27.967","2019010927252","102.189","27.9678","150.196410445141","1"
"102.19","27.9673","2019010927252","102.189","27.9678","127.919889578542","1"
"102.19565","27.89892","2019010828696","102.202","27.8993","708.497429277876","1"
"102.19568","27.89885","2019010828696","102.202","27.8993","705.818812463938","1"
"102.197","27.9061","2019011326589","102.202","27.9074","580.187606106997","1"
"102.198","27.8991","2019010828696","102.202","27.8993","445.990018066208","1"
"102.198","27.9007","2019010828696","102.202","27.8993","478.925754877118","1"
"102.198","27.9025","2019010828696","102.202","27.8993","600.619089123565","1"
"102.198","27.9026","2019010828696","102.202","27.8993","609.144103987919","1"
"102.198","27.9037","2019011326589","102.202","27.9074","644.593412067476","1"
"102.198","27.9068","2019011326589","102.202","27.9074","451.646968462185","1"
"102.199","27.7772","2019010806786","102.201","27.7735","516.018919872596","1"
"102.2","27.524","2019011317985","102.198","27.5187","701.542200567175","1"
"102.201","27.5173","2019011317985","102.198","27.5187","377.370705520451","1"
"102.202","27.8782","2019010810177","102.202","27.878","25.1869887178764","1"
"102.202","28.3727","2019011322660","102.195","28.3775","987.936870616515","1"
"102.203","27.8411","2019010805922","102.206","27.8433","433.863970738924","1"
"102.204","27.6957","2019010712852","102.199","27.6947","570.619899908851","1"
"102.205","27.9066","2019011326589","102.202","27.9074","348.832098505003","1"
"102.205","28.3987","2019011022271","102.205","28.3992","63.2743525151163","1"
"102.206","27.826","2019010829629","102.214","27.8293","982.670019110838","1"
"102.206","27.8988","2019011125490","102.207","27.8987","112.029842637813","1"
"102.20627","27.89881","2019011125490","102.207","27.8987","82.4359556698203","1"
"102.207","28.4028","2019011022271","102.205","28.3992","507.074980116589","1"
"102.20777","27.94833","2019010922043","102.205","27.9477","318.411090163827","1"
"102.208","27.8265","2019010829629","102.214","27.8293","755.206797874519","1"
"102.208","27.9487","2019010922043","102.205","27.9477","356.94319386984","1"
"102.21","27.9478","2019011315847","102.211","27.9497","264.045585744597","1"
"102.210655","27.951258","2019011313222","102.211","27.9497","200.058919598843","1"
"102.211","27.403","2019011025475","102.206","27.3994","716.629087088064","1"
"102.211","27.9494","2019011315847","102.211","27.9497","37.8054512981325","1"
"102.211","27.9497","2019011313222","102.211","27.9497","0","1"
"102.211","27.9498","2019011315847","102.211","27.9497","12.6018404378556","1"
"102.211","27.9513","2019011315847","102.211","27.9497","201.630847449414","1"
"102.211","27.9526","2019011123878","102.213","27.9528","224.061099618348","1"
"102.211","27.9527","2019011123878","102.213","27.9528","222.995361677266","1"
"102.21111","27.94944","2019011315847","102.211","27.9497","34.9781520091845","1"
"102.211111","27.949444","2019011315847","102.211","27.9497","34.5460890220564","1"
"102.21116","27.9497","2019011315847","102.211","27.9497","17.8111185282469","1"
"102.212","27.9475","2019011315847","102.211","27.9497","298.751872158696","1"
"102.212","27.9478","2019011313222","102.211","27.9497","264.045585746167","1"
"102.212","27.9508","2019011313222","102.211","27.9497","177.785767868595","1"
"102.212","27.9509","2019011313222","102.211","27.9497","187.777477498347","1"
"102.212","27.9511","2019011315847","102.211","27.9497","208.610773248805","1"
"102.212","27.9513","2019011123878","102.213","27.9528","219.374080701309","1"
"102.213888","27.953055","2019011123878","102.213","27.9528","103.944020601975","1"
"102.214","27.9524","2019011123878","102.213","27.9528","122.200921771219","1"
"102.214","27.953","2019011123878","102.213","27.9528","114.137161447397","1"
"102.214","27.9532","2019011123878","102.213","27.9528","122.200998805691","1"
"102.214","27.9533","2019011123878","102.213","27.9528","127.915719395456","1"
"102.215","27.948","2019011313222","102.211","27.9497","494.132314295468","1"
"102.215","27.9484","2019011313222","102.211","27.9497","474.458001499075","1"
"102.215","27.9489","2019011315847","102.211","27.9497","456.547903578406","1"
"102.215","27.949","2019011315847","102.211","27.9497","453.93162434818","1"
